TransactionId,UserId,VisitYear,VisitMonth,VisitMode_id,AttractionId,Rating,VisitModeId,VisitModeName,ContinentId,RegionId,CountryId,CityId,UserContinent,UserRegion,UserCountry,UserCity,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,AttractionCity,VisitSeason,UserAvgRating,UserTotalVisits,AttractionAvgRating,AttractionPopularity
200218,67650,2015,12,4,1166,4,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200219,67650,2015,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200220,67718,2018,2,3,1166,3,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.7935383764627121,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200222,67718,2018,2,3,1166,4,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.7935383764627121,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200223,67792,2016,1,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,1.01651440609977,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200224,67792,2016,1,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,1.01651440609977,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200225,67817,2014,8,3,1166,3,3,0.05425309368261701,3,14,101,3013.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-1.5308772089313505,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,0.3820192287761367,-0.9837743325902996,-1.0332679882406095
200226,67817,2014,8,3,1166,4,3,0.05425309368261701,3,14,101,3013.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-1.5308772089313505,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,0.3820192287761367,-0.9837743325902996,-1.0332679882406095
200227,67916,2019,4,2,1166,3,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-1.3968893039835395,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200228,67916,2019,4,2,1166,3,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-1.3968893039835395,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200229,67966,2018,8,4,1166,5,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,1.01651440609977,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200230,67967,2017,7,4,1166,5,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,1.01651440609977,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200231,67970,2017,1,5,1166,4,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200233,68210,2018,4,5,1166,5,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.5338336640831077,0.6707376913788259,-0.9837743325902996,-1.0332679882406095
200234,68210,2018,5,5,1166,4,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.5338336640831077,0.6707376913788259,-0.9837743325902996,-1.0332679882406095
200235,68210,2018,5,5,1166,5,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.5338336640831077,0.6707376913788259,-0.9837743325902996,-1.0332679882406095
200236,68210,2018,4,5,1166,5,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.5338336640831077,0.6707376913788259,-0.9837743325902996,-1.0332679882406095
200237,68210,2018,5,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.5338336640831077,0.6707376913788259,-0.9837743325902996,-1.0332679882406095
200238,68267,2013,2,2,1166,3,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.9946553523029877,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200239,68267,2013,2,2,1166,3,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.9946553523029877,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200240,68267,2013,2,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.9946553523029877,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200241,68480,2017,6,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,0.2120465027386665,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200242,68480,2017,6,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,0.2120465027386665,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200243,68480,2017,6,1,1166,4,1,-1.944481486109553,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,0.2120465027386665,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200245,68579,2017,2,3,1166,4,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.7935383764627121,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200246,68579,2017,2,3,1166,3,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.7935383764627121,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200247,68660,2014,5,3,1166,4,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-0.19018744894188475,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200248,68666,2018,3,5,1166,4,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200249,68666,2018,3,5,1166,4,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200250,68683,2019,9,2,1166,3,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200251,68683,2019,9,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200252,68683,2019,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200253,68683,2019,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200254,68683,2019,9,2,1166,1,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200255,68683,2019,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200256,68683,2019,9,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200257,68683,2019,9,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200258,68683,2019,9,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200259,68683,2019,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200260,68683,2019,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200261,68683,2019,9,2,1166,4,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200262,68683,2019,9,2,1166,3,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.2830106685604738,2.980485392200339,-0.9837743325902996,-1.0332679882406095
200263,68825,2018,12,5,1166,1,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-3.810293014066849,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200264,68898,2019,12,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,1.01651440609977,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200265,69008,2019,6,3,1166,5,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,1.01651440609977,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200266,69035,2016,11,4,1166,4,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200267,69044,2017,5,4,1166,3,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200268,69044,2017,5,4,1166,5,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200270,69086,2019,6,3,1166,4,3,0.05425309368261701,3,14,101,3098.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.3573505983735986,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200271,69183,2015,7,1,1166,5,1,-1.944481486109553,3,14,101,3098.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.3573505983735986,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,0.7148389423393563,0.3820192287761367,-0.9837743325902996,-1.0332679882406095
200272,69183,2016,4,1,1166,5,1,-1.944481486109553,3,14,101,3098.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.3573505983735986,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.7148389423393563,0.3820192287761367,-0.9837743325902996,-1.0332679882406095
200273,69183,2016,1,1,1166,4,1,-1.944481486109553,3,14,101,3098.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.3573505983735986,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,0.7148389423393563,0.3820192287761367,-0.9837743325902996,-1.0332679882406095
200274,69302,2014,12,4,1166,3,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-1.3968893039835395,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200275,69302,2014,12,3,1166,3,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-1.3968893039835395,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200279,69518,2014,3,2,1166,3,2,-0.9451141962134679,2,8,51,1376.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.007153879148127388,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-1.3968893039835395,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200280,69518,2014,4,2,1166,3,2,-0.9451141962134679,2,8,51,1376.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,0.007153879148127388,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-1.3968893039835395,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200281,69553,2017,7,2,1166,1,2,-0.9451141962134679,5,21,163,337.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-1.2197148500713406,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-3.810293014066849,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200286,70215,2015,4,2,1166,4,2,-0.9451141962134679,3,14,101,3220.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,0.9279404512848917,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200287,70215,2016,8,2,1166,4,2,-0.9451141962134679,3,14,101,3220.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,0.9279404512848917,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200288,70408,2020,7,5,1166,4,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-1.3968893039835395,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200289,70408,2015,12,5,1166,2,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-1.3968893039835395,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200290,70408,2018,7,1,1166,3,1,-1.944481486109553,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-1.3968893039835395,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200291,70567,2014,10,5,1166,4,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200292,70567,2014,10,1,1166,4,1,-1.944481486109553,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200293,70567,2014,10,4,1166,4,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200294,70738,2017,3,4,1166,4,4,1.053620383578702,4,15,109,5122.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.1216231440446938,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.2120465027386665,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200295,70738,2017,3,2,1166,5,2,-0.9451141962134679,4,15,109,5122.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.1216231440446938,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,0.2120465027386665,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200296,70805,2017,4,5,1166,5,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,1.01651440609977,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200297,70805,2017,4,5,1166,5,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,1.01651440609977,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200298,70806,2018,11,2,1166,4,2,-0.9451141962134679,5,21,162,7757.0,1.30855283271505,1.2738190868066757,0.3794058047839254,-0.43037849892237645,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,-0.1954176964292416,-0.9837743325902996,-1.0332679882406095
200299,70810,2018,5,4,1166,5,4,1.053620383578702,3,14,101,3098.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.3573505983735986,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,1.01651440609977,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200300,70811,2016,10,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,1.01651440609977,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200301,70811,2016,10,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,1.01651440609977,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200302,70811,2016,10,2,1166,5,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,1.01651440609977,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200305,71079,2015,6,4,1166,4,4,1.053620383578702,3,14,101,3071.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.9396687270973316,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200306,71079,2015,6,4,1166,4,4,1.053620383578702,3,14,101,3071.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-0.9396687270973316,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200307,71111,2016,12,3,1166,5,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.5924214006224365,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200308,71111,2016,12,3,1166,3,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.5924214006224365,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200309,71111,2016,12,3,1166,3,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,1.3542454150428371,-0.5924214006224365,0.09330076617344756,-0.9837743325902996,-1.0332679882406095
200310,71163,2014,7,5,1166,3,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-1.3968893039835395,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200311,71180,2018,11,4,1166,4,4,1.053620383578702,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,-0.19018744894188475,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200312,71181,2019,9,5,1166,5,5,2.052987673474787,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-1.342119365051107,1.01651440609977,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200315,71219,2017,8,3,1166,4,3,0.05425309368261701,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,0.4554571550115225,-0.19018744894188475,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
200316,71499,2018,5,2,1166,2,2,-0.9451141962134679,5,21,163,8745.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.6853608164185165,3,34,-1.569576112446985,1.8771762812634174,-0.985742490627823,2.0481543243044236,-0.44333110501979217,-2.603591159025194,-0.48413615903193075,-0.9837743325902996,-1.0332679882406095
